106845,Dc motors
106846,Higher education
106847,Mthfr c136t
106848,Neural stem/progenitor cells
106849,Methamphetamine use disorder
106850,Electroslag remelting withdrawal
106851,Foot-and-mouth disease
106852,Paleoproterozoic
106853,Plasma electrolytic oxidation
106854,Dhha dehydrogenases
106855,Curved surface
106856,Oself4a
106857,Solid-state lithium batteries
106858,Pre-trained text representations
106859,Microblog short text
106860,Yolk sac
106861,Metamaterial absorber
106862,Autoclave corrosion
106863,Dart-stepped leader
106864,Wood membrane
106865,Paraphoma sp
106866,End-member modeling analysis
106867,Rotation transformation
106868,Surface longwave radiation
106869,A549 cells
106870,Resectable
106871,Intermediate-temperature solid oxide fuel cell
106872,Mie
106873,All-solid
106874,Pfos
106875,Deposition and stripping chemistry
106876,Highly doped erbium
106877,Gaba
106878,Moisture sources
106879,High-safety
106880,Multi-well pumping test
106881,Surface-borne
106882,Tongue sole
106883,Phase-change material
106884,H2o2-gac filtration
106885,Deep-sea-derived fungus
106886,Low-softening-point
106887,Virtual sensing methods
106888,Hyperbolic
106889,Clutter suppression
106890,Outstanding durability
106891,Leaf arrangement
106892,Decadal variability
106893,Severe plastic deformation
106894,Transcription cofactor
106895,Spectrally selective absorbing coating
106896,Micropatterned
106897,Leaf wax carbon isotope
106898,Dna extraction method
106899,Elliptic approximation model
106900,Neighboring population
106901,Fluorescent sensor
106902,Azo compounds
106903,M-scheme
106904,Exercise prescription
106905,Dicarabrol c
106906,Critical crossflow velocity
106907,Biological features
106908,Sub-6ghz
106909,Threshold resistivity
106910,Future concerns and challenges
106911,Mecca
106912,Cylinder liner
106913,Underwater cables
106914,Conduit traits
106915,Urbanization ratio
106916,Citrus fruit
106917,Mathematical modelling
106918,Flora of guangxi
106919,Multilayer graphene sheet
106920,Effective form factor
106921,Benefit-cost ratio
106922,Tdrd7
106923,Rate-performance
106924,Homodimericin a
106925,Clocks
106926,Greed auc stepwise
106927,Integrated bioinformatics
106928,Reality games
106929,Biotransformation
106930,Electron paramagnetic resonance spectroscopy
106931,Soil-rock interface
106932,Total hip arthroplasty
106933,B-c meson
106934,Absorption coefficients
106935,Climate-dependent
106936,Electromagnetic shielding
106937,Free-living n-2 fixation
106938,Single-atom doping
106939,Explosively actuated switch
106940,Inner tibetan plateau
106941,Lithia-based composites
106942,Ecw
106943,Toroidal rotation
106944,Active sites
106945,Bisimulation
106946,Interregional flows
106947,Topological defects
106948,Ivf
106949,Coastal
106950,Wind-sand tunnel
106951,"1,3 butadiene"
106952,Au-fe7s8
106953,Color decomposition
106954,Cloud computing platform
106955,Hand2
106956,School indoor pollution
106957,Strontium carbonate
106958,Cascade protocol
106959,Engine transient control
106960,High accuracy surface modeling
106961,Nonstationary change
106962,Leading-edge protuberances
106963,-amino acid
106964,Ion-absorbed rare earth ores
106965,Glutamate exporter
106966,Social communications
106967,Medical image super-resolution
106968,Disassembly-purification-reassembly
106969,L-2-hard lefschetz property
106970,Alpha-zr
106971,Memd
106972,Ternary azeotropic refrigerants
106973,Antioxidant system
106974,Algal biomass
106975,Well test
106976,Carrier materials
106977,Cardiomyocytes
106978,Molecular weight of product
106979,Bio-engineering
106980,Asian arowana
106981,Grit blasting
106982,Dehydration cation exchange
106983,Radioactive isotope labelling
106984,Eutrophic coast
106985,Rural china
106986,Clear cell renal cell carcinomas
106987,Hydrolonnylation
106988,Point measurement
106989,Benzoic anhydride
106990,Desirability function
106991,Silanes
106992,Doping
106993,Catalytic pyrolysis
106994,Covid-19 pathogenesis
106995,Rhizosphere effects
106996,Black hole activity
106997,Sample efficiency
106998,Ascorbate
106999,Nanofluid
107000,Hydrothermal methods
107001,Embodied energy consumption
107002,Marginal utility
107003,O-glycosylation abundance
107004,Gabrp
107005,Barpuberudine
107006,Accuracy analysis
107007,Decoder structure
107008,Chondrichthyes
107009,Impact mechanism
107010,Flood hydrograph
107011,Thermionic cathode
107012,Beam injection system
107013,Enhanced crystallinity
107014,Delta scuti
107015,Cas13
107016,Symbolic corporate environmental responsibility
107017,Sakuranetin
107018,Uniform deposition
107019,Online crisis response strategies
107020,3-d plate bending
107021,Polyp habitat
107022,Technical exchange
107023,Dna damage signaling
107024,Decenter sensing
107025,H-zsm-5
107026,Triterpenoid saponins
107027,Li isotope
107028,Ammonia nitrogen
107029,Superlinear convergence
107030,[4+2] cycloaddition
107031,Nature net primary productivity
107032,Fed-batch
107033,Alginate-based hydrogels
107034,Linear antenna
107035,Transforms
107036,Cassegrain telescope
107037,Molten-salt synthesis
107038,Inflammatory reaction
107039,Rheological model
107040,Deadbeat control
107041,Dodecagonal phase
107042,High-speed networks
107043,Freeze tape casting
107044,Fullerene chemistry
107045,Thick electrodes
107046,Proton loss
107047,Idiom
107048,Temperature accumulation
107049,Rumex hastatulus
107050,Metabolic physiology
107051,Yongding river basin
107052,Reform and opening-up
107053,Stem-loop structure
107054,Stress wave superposition
107055,Pasmcs
107056,Solid-state fermentation
107057,Factors plus sparsity structure
107058,Lighter sludge
107059,Microwave data
107060,Rheological high pressure die casting
107061,Arid irrigation district
107062,Three-dimensional
107063,Colbt-hydro model
107064,Polyethersulfone membrane
107065,Mef2d-fusions
107066,Virtual endonasal endoscope
107067,Superconducting accelerator
107068,S2s prediction models
107069,Glycine receptor
107070,Single image dehazing
107071,Outsourcing remanufacturing
107072,Electrostatic effect
107073,Contrast response function
107074,Coils
107075,Coarse-to-fine strategy
107076,Charge kinetics steering
107077,Floral enantiomorphy
107078,Photocatalysis
107079,Ambient-pressure x-ray photoelectron spectroscopy
107080,Agronomic trait
107081,Polyubiquitination
107082,Temporal distribution of residents
107083,Atomic structure evolution
107084,Spectral filtering
107085,Fir
107086,Tropospheric delay grid
107087,Linear alicyclic polyamide
107088,Electrochemical dealloying
107089,Matching degree
107090,Uv radiation
107091,Sap flux density
107092,Lectin binding
107093,Flat-tube structure
107094,Expression network analysis
107095,Lbb
107096,Intermittent aeration
107097,Achnanthidium
107098,Local information
107099,Speckle
107100,Rice straw biochar
107101,Multi-seamount subduction
107102,Ylides
107103,Ralstonia solanacearum
107104,Water discharge
107105,High silica glass
107106,Phosphate release
107107,Translocation
107108,Graphene-networked sensing system
107109,Palladium catalysts
107110,Electronic state
107111,Trajectories
107112,Faradic electrode
107113,Phylogenetic regression
107114,Photocatalysis oxygen vacancy
107115,Light extraction
107116,Pure and mixed forests
107117,Epstein frame
107118,Oil storage
107119,The eastern north pacific
107120,Alloying
107121,Relative biological effectiveness
107122,Nitrogen losses
107123,Donation avoidance
107124,Functionalized carbon nanosheets
107125,Ti6al4v scaffolds
107126,Surface terminations
107127,Machining efficiency
107128,Reversible extended secret image sharing
107129,Metal sulfide nanoparticles
107130,Servo system
107131,Pro-hemocytes
107132,Yolact plus plus
107133,Cobb-douglas production function
107134,Cockroach
107135,Protein-ligand binding affinity
107136,Double-season rice
107137,Immune effects
107138,Breeding distribution
107139,Waste-to-material
107140,Limb bone
107141,Surface charge properties
107142,Epma
107143,Freeform surface
107144,Angio-genesis
107145,Side-stream
107146,Tvd-scheme
107147,Dyeable foods
107148,Digital earth platform
107149,Anaerobic electrochemical membrane bioreactor
107150,Bipolar disorder
107151,Prediction of diabetes risk
107152,Cognitive impairment
107153,Magnetic susceptibility
107154,Quark models
107155,Arbutin
107156,Flooding intensity
107157,Dual-functional materials
107158,Zou
107159,Alkylated dna
107160,"3,8a-disubstituted indolizinone"
107161,Redox capacity
107162,Duffour effect
107163,Large-pore mesoporous silica
107164,Group velocity matching
107165,Chelating-alkaline medium
107166,Pulsed high magnetic fields
107167,Ao hybrids
107168,Near-edge x-ray absorption fine structure
107169,Barrow neurological institute
107170,Neutral sheet
107171,Couple of carbon and water
107172,Sustained drug delivery
107173,Chemical conjugation-based recognition
107174,Contamination features
107175,Bounding box estimation
107176,Processing of polymer materials
107177,Environmental footprint
107178,Approximate mirror descent
107179,Hydrophosphination
107180,Chemical marker
107181,Tumorigenesis
107182,Perot resonator
107183,Aqueous solvent
107184,Energy levels
107185,Eclipse
107186,In situ transmission electron microscopy
107187,Reduced b-axis thickness
107188,Geotraces
107189,Ecohydrological model
107190,Nitrogen-doped pentagon
107191,Immersion test
107192,Aggregate size
107193,Confounding
107194,Pennisetum hybrid
107195,Eleostearic acid
107196,Perovskite single crystals
107197,Single-photon counting module
107198,Lajia ruins
107199,Schizoneura
107200,Sequential design
107201,Trajectory pattern
107202,Mspa
107203,Global precipitation frequency
107204,Tnf-alpha-induced protein 3
107205,Fluoro amino acids
107206,Serpina1
107207,Double-gate modulation
107208,Emergent aquatic plants
107209,Ophiolite conundrum
107210,Cys protecting groups
107211,Nutrient elements
107212,Scaldh21
107213,Barrier performance
107214,Nonpolar fluids
107215,Resistance gene
107216,Surface defect segmentation
107217,Single-pixel imaging
107218,Crude oil vapor
107219,Sound pressure level
107220,"1,2,3-triazoles"
107221,Albian-cenomanian
107222,Epichloe festucae var. lolii
107223,High luminance
107224,Flooding
107225,Pin-pt
107226,Multifunctional flexible sensors
107227,Magnetic nanodrug
107228,Backscatter
107229,Providencia rettgeri hf16
107230,Wdr62
107231,Meteorological observation data
107232,Water level forecast
107233,Expansion history
107234,Plastid sequence
107235,Polymer composite foams
107236,Agricultural water
107237,Beta-ga2o3 on sic
107238,Stomatal closure
107239,Air travel
107240,Organic field effect transistor
107241,Aviation surrogate fuel
107242,Retrieval model
107243,Magnesium ii core-to-wing ratio
107244,Oxonitridosilicate phosphors
107245,Network efficiency
107246,Flow reactor
107247,Enzyme-like
107248,Peripheral blood mononuclear cells
107249,Methanol decomposition
107250,Slope
107251,Agency contract
107252,Spatiotemporal differentiation
107253,Cascade nanozymes
107254,Minimal cut sequence set
107255,Electrode array
107256,Eutrophic river
107257,Excavation fracture zone
107258,Indoleacetic acid
107259,Cellulose nanowhisker
107260,Cover plant
107261,Cyphostemma
107262,Nitrogen-use-efficiency
107263,High transparency
107264,Asf1
107265,Self-assembling
107266,Strain seismic waves
107267,Environmental dna metabarcoding
107268,Asymmetric acceptor
107269,Cas-lsm
107270,Food source
107271,Architecture-level pim
107272,Tpr
107273,Binary doping
107274,Atrazine
107275,Seafloor seismic and tsunami monitoring system
107276,Soil hardness
107277,Endosymbiotic gene transfers
107278,Insulin-induced gene
107279,Heavy metal passivation
107280,Andaman sea
107281,Bryum argenteum
107282,Alfalfa growth
107283,Arrangements of sequence motifs
107284,Explicit solution
107285,Sec2
107286,Different ionic liquids
107287,Appearance-motion affinity
107288,Outflows
107289,Gel'fand equation
107290,Nb2o5 glass
107291,Optoelectronic synaptic devices
107292,Medium-wave infrared
107293,Plant cellulose nanofibers
107294,Diprophylline
107295,Olfactory receptor neuron
107296,Irrigation water consumption
107297,Vehicular emissions
107298,Pollen deposition
107299,Geotextiles
107300,Environmental efficiency
107301,Hts coil
107302,Nanocarbon materials
107303,The ars operon
107304,Fat expansion
107305,Grain germination
107306,Major ions
107307,Natural frequency
107308,Statins
107309,Coupling reactions
107310,Proto-tethys
107311,Protein cage
107312,Attention neural network
107313,Bioimaging and visualizing
107314,Nutrient mining
107315,Spatial distribution of soil water
107316,Microrna-155
107317,Glume pubescence
107318,Green ammonia
107319,Rosellinia necatrix
107320,Waste active sludge
107321,Sintilimab
107322,Satellite observation
107323,Moon-based observation station
107324,Heterogeneity analysis
107325,Scaling-up production
107326,Abnormal gait recognition
107327,Slips
107328,Disruption avoidance
107329,Visible light catalysis
107330,Map conflation
107331,Disabled older people
107332,Structure adjustment
107333,Bridging structures
107334,Aboveground and belowground tree biomass
107335,Laser-induced breakdown spectroscopy
107336,Ore-forming fluid
107337,Fluoride ion
107338,Stranded assets
107339,Tandem mass spectrometry
107340,Arc additive manufacturing
107341,Oxidative injury
107342,Quantitative trait loci
107343,Metal complexes
107344,Temporal variation and spatial distribution
107345,Disposal sites
107346,Multilayer stairstep piezoelectric structure
107347,Palaeopalynology
107348,Fossil energy utilization
107349,Har
107350,Surgical video analysis
107351,P vacancies
107352,Tripropionin
107353,Ischemic cerebral injury
107354,Fractional moment
107355,Local correlation
107356,Oxygen substitution
107357,System stability
107358,Entanglement fidelity
107359,Repetitive behavior
107360,Electrosynthesis
107361,Three-dimensional image
107362,Surfactant-free microemulsion
107363,Scientific crisis
107364,Pore structure
107365,The method of o/n-2 inversion
107366,Rock fracturing
107367,Inorganic heterojunction
107368,Huntington's disease
107369,Open clusters and associations
107370,Silicon reagents
107371,Hemipelagic
107372,Local solution
107373,Vibratome
107374,Alpha-substitute groups
107375,Zic3
107376,Northeast asian summer precipitation
107377,Diarrhoea
107378,Polar compounds
107379,Coagulation mechanism
107380,Reduced model
107381,Hierarchically porous carbon
107382,Antiphospholipid syndrome nephropathy associated lupus nephritis
107383,Ampk
107384,Multi-channel electrode
107385,Toc
107386,Foam performance
107387,Shoot multiplication
107388,Rf energy harvest
107389,Appropriateness
107390,National scale
107391,Massif-type anorthosite
107392,Digital spectrometer
107393,Biological activated carbon
107394,Second-order two-scale and three-scale
107395,Interstellar line emission
107396,Molecule organic solar cells
107397,Flexible ureteroscope
107398,Histopathological changes
107399,Localization
107400,Pulse matching
107401,Altitudinal gradients
107402,Visualization research
107403,Enhanced four-wave mixing
107404,Boundary mix
107405,Lipid droplets
107406,Linear cavity
107407,Circuit implementation
107408,Social media search
107409,Compact clutch
107410,Integrated biomass gasification fuel cell systems
107411,Cordoba ranges
107412,E2
107413,Night vision
107414,Vertical wind shear
107415,Ssutcam
107416,N-butane isomerization
107417,Socioemotional outcomes
107418,Location-based services
107419,Coronal shock
107420,N self-doped
107421,Elementary schools
107422,Nrfa gene
107423,Methyltransferase-like 3
107424,Tongue cancer
107425,Econometric panel model
107426,Lipschitz-like/convexity
107427,Mariculture area
107428,Illicium lanceolatum a. c. smith
107429,Multi-access edge computing
107430,Vegetation productivity
107431,Fuzzy approximation
107432,Hypoglycemia
107433,Sulfated polysaccharides
107434,Nbs2
107435,Aromatics formation
107436,Heavy metal resistance
107437,Rapid thermal annealing
107438,Rechargeable zn-air batteries
107439,Static coulomb stress evolution
107440,Medical image processing
107441,Safety assessment
107442,Microwave treatment
107443,Land type conversion process
107444,Cycas
107445,Convergent key management
107446,Coexpression
107447,Polluted dust
107448,Au polymetallic deposit
107449,Bismuth microrods
107450,Wc-enhanced a-c film
107451,Meteor counts
107452,Smd
107453,Semiconductor device modeling
107454,Interstitial mg
107455,Redox conditions
107456,Hybrid perovskites
107457,Frost-proof performance
107458,Cfdna
107459,Senile dementia
107460,Nanocomplex
107461,Delayed self-pollination
107462,Multiple cyber spaces
107463,Spark plasma sintering
107464,Cd151
107465,Late paleoproterozoic
107466,Resource endowment
107467,Wrf/ucm modeling system
107468,Pelitic granulites
107469,Grey relational analysis
107470,Carbon emission permit trading
107471,Aeolian-fluvial interaction
107472,Ferroelectric capacitor
107473,Leotiomycetes
107474,Biological foaming
107475,Intergrowth nanostructures
107476,Twip steel
107477,Material property
107478,Fluoride-releasing property
107479,Removal velocity
107480,Nickel-coated graphite
107481,Depth-integrated particle method
107482,Zn anode
107483,Sst forcing
107484,Epidote
107485,Soil-borne pathogens
107486,Micro-nano hierarchical structures
107487,Lw-wapls
107488,Recursive multi-scale
107489,Vanity
107490,Intel sgx
107491,Simulated marine sand
107492,Vesicle fusion
107493,Prodrug nanoparticles
107494,Li1.2ni0.13co0.13mn0.54o2
107495,Leukemia inhibition
107496,Real-time analysis
107497,Hf isotopic composition
107498,Dual-carbon
107499,Polysaccharide
107500,90s/ssu processome
107501,Magnetized fluidized bed
107502,Authigenic carbonate
107503,Cpfd simulation
107504,Healing volume variation
107505,Counting rate
107506,Transcriptome comparative analysis
107507,Vector space structure of finite game
107508,Terrestrial animal
107509,N/p co-doping
107510,Low-frequency transition
107511,Geranylfarnesyl diphosphate synthase
107512,Deep framework
107513,Locally-round beam
107514,Methane fuel
107515,Open magmatic system
107516,Symmetric yawing system
107517,Fluorotellurite glass
107518,Stain resistance
107519,Initial gas saturation
107520,Coated controlled-release urea
107521,Fe-rpim
107522,Starch-based nanoparticles
107523,Specific energy
107524,Hybrid cytomembrane
107525,Covalent interaction
107526,Ch4 conversion
107527,Rf modulation
107528,Si isotopes
107529,Glomalin
107530,Classification recognition
107531,Slope length
107532,Liver steatosis
107533,Indoor photovoltaics
107534,Motei monolayer
107535,Fish community structure
107536,Curiosity
107537,Alignment net
107538,Colistinresistance
107539,Anti-sars-cov2
107540,Spectral computed tomography
107541,Evergreen broadleaved forest
107542,Grid cell
107543,Storage root development
107544,Broadband power amplifier
107545,Gold source
107546,Torsion fracture
107547,Lath boundary
107548,Combustion diagnostics
107549,A beta aggregation
107550,Polycentric spatial development
107551,Early ordovician
107552,Inclusive fitness
107553,Conjugate heat transfer
107554,Positive and negative symptoms
107555,Dynamical classifier selection
107556,Circumferential mode
107557,Gaas substrate
107558,Tropical coral islands
107559,Tropical vegetable ecosystems
107560,Tectonic exhumation
107561,Formation tracking control
107562,Contact prediction
107563,Semi-transparent material
107564,Flame spread
107565,Load-adaptive fair access
107566,Cement plant
107567,Synergy and trade-offs
107568,Tritium breeder blanket
107569,Stomatal density and stomatal size
107570,Heavy metal toxicity
107571,Salt leaching
107572,Geologic measurements
107573,Selective separations
107574,Iii-v semiconductor materials
107575,La3+-bi3+ co-doping
107576,Lifting structure
107577,Residual layer
107578,Ppi inhibitor
107579,Index development
107580,Counter-flow
107581,Discharge plasma
107582,Brown leaf spot
107583,Microwave-assisted extraction
107584,Constrained transport method
107585,Crystallization sequence
107586,Pernambuco endemism centre
107587,Shear-stiffening gel
107588,Picocavity plasmon
107589,Immune-engineering
107590,Executives' perceptions
107591,Type i interferons
107592,Pif1
107593,Photoelectron track
107594,Light heating
107595,Glutathione-related characters
107596,Seismic performance
107597,Eye pattern
107598,Heavy-haul railway subgrade bed
107599,Forced air cooling
107600,V. sect. calcicolus
107601,Charge flow
107602,Intestinal dysbiosis and inflammation
107603,Engineering planning method
107604,Wall-plug efficiency
107605,Low cycle fatigue
107606,Terrestrial invasion
107607,Metal sulfate
107608,Stable active species
107609,Foil thickness
107610,Quercus section ilex
107611,Transportable optical clock
107612,Multi-function
107613,Green catalysis
107614,Gridded networks
107615,Two-hit
107616,Decomposition rate
107617,Thick aleurone
107618,On-site monitoring
107619,Feature dimension
107620,Leukocyte
107621,Vaccinium ashei read
107622,Full wave inversion
107623,Question generation
107624,Broilers
107625,Cladocerans
107626,Bifeo3
107627,Ti addition
107628,Ortho-diisocyanoarenes
107629,Cancer metastasis
107630,Friction compensation
107631,Health risk from sources
107632,P immobilization
107633,Benzotriazole-5-carboxylate acid
107634,Ferroportin 1
107635,Space-air-ground integrated network
107636,Oxygen-glucose deprivation
107637,Phosphorus limitation
107638,Bhlh38
107639,Urban-rural differences
107640,Sporosarcina pasteurii
107641,Roic
107642,Latitude westerlies
107643,Sodium layer
107644,High friction speed
107645,Interface phenomena
107646,Svr
107647,Denoising method
107648,Receding horizon optimization
107649,Omega-precipitates
107650,The nonlinear wave equations
107651,Mie theory-based monte carlo simulation
107652,Oxygen diffusion
107653,Gel glasses
107654,Diarylethene
107655,Stabilities
107656,Defogging
107657,Whole-device plasma simulation
107658,Organic zn
107659,Material design
107660,Freshness-keeping effort
107661,Juglans regia flowers
107662,Tsp
107663,Microblade
107664,Mobile meteorological monitoring
107665,Grassland conservation
107666,Graduate education/research
107667,Fast and easy on-demand preparation
107668,Planetary boundary layer height
107669,Overcome overfitting
107670,Small ship detection
107671,Smooth hinge loss
107672,Dual blood supply
107673,Dag
107674,Geographical variety
107675,Compact transistor models
107676,High activity
107677,Phenyltrifluoroacetimidate
107678,Copper-ceria interface
107679,Peritoneal dialysis
107680,Evaporation effect
107681,Side-reactor column configuration
107682,Asexual morph
107683,Acute cerebral infarction
107684,Low-temperature nh3-scr
107685,Pelvic mass
107686,Extreme temperature
107687,Goose
107688,Parameters
107689,Lung and heart regions
107690,Carboxysome assembly
107691,Artificial slope instability
107692,Vector beam
107693,Simple neural networks
107694,2d to 3d mapping
107695,Mid-/short-wave dual-band
107696,Meteorological variables
107697,Solar atmosphere
107698,Runge-kutta method
107699,Image recognition
107700,Economic burden
107701,Silica-based ceramic cores
107702,Anti-graffiti
107703,User preference awareness
107704,Angle-resolved el spectra
107705,D2 radical resection
107706,Nighttime light
107707,Au/agnps
107708,Pathogenic fungi
107709,Biomedical engineering
107710,Ultrathin 2d materials
107711,Coccidian infection
107712,O heteroatom co-doped porous carbon spheres
107713,Motion intention
107714,Gypsum rock
107715,Reductive iron hydroxides
107716,Light absorption
107717,Deformation feature
107718,Immuno-therapy
107719,Defocus
107720,Polymer self-growth
107721,Zeolite y
107722,Fatigue behavior
107723,Ti-co-ni-zr alloys
107724,Negative status
107725,Dual-ion
107726,Charge exchange
107727,Pd-based nanoalloys
107728,Beamlines
107729,Asymptomatic-symptomatic
107730,Particle tracking model
107731,Kanglaite injection
107732,Silver mesh/grid
107733,Oily sludge
107734,Social well-being
107735,Ion transfer pathway
107736,Bounded disturbances
107737,Local structural distortion
107738,Fitzhugh-nagumo model
107739,Lentinan
107740,Fiber optics and optical communications
107741,Full-composition-graded alxga1-xn
107742,Arrangement density
107743,Lithosphere structure
107744,Rhodomyrtus tomentosa
107745,Real-time simulation
107746,Vegetation distribution
107747,Total porosity
107748,Ff
107749,Zero knowledge proof
107750,Multi-objective aerodynamic optimisation
107751,Thermophilic-mesophilic
107752,Seawater-mixed concrete
107753,Micro-structures
107754,Eating and cooking quality
107755,Climate index
107756,Photosystem ii photochemical efficiency
107757,Thermal battery
107758,Dendritic growth
107759,Cytotoxic effect
107760,Ankylosing spondylitis
107761,Neurological signs
107762,Curve method
107763,Capillary sensor
107764,Diffractive optics
107765,Black titania
107766,Pollution transport
107767,Laboratory test
107768,Cortex moutan
107769,Driver die
107770,Vascular malformation
107771,Bayesian belief network
107772,Filaments/prominences
107773,Tcr
107774,Social value orientation
107775,Main protease
107776,Eustrongylides
107777,Payment for ecosystem services
107778,Urban green space planning
107779,Trade forecast
107780,Zero-phase angle
107781,Psychotic
107782,One-pot approach
107783,Whole-body control
107784,Overall efficiency
107785,Heterojunction
107786,Noncovalent interactions
107787,Rayleigh wave dispersion
107788,Hybrid membranes
107789,Reduced ventilation compartment
107790,Dissolved organic nitrogen
107791,Bimetallic relay catalysis
107792,Diffusion intensification
107793,Intermediates
107794,Bird identification
107795,Sarracenia trichome
107796,Flow resistance
107797,Cbpld delta
107798,Fuel property
107799,Sharp criteria
107800,Water deficit
107801,Metal-halide frameworks
107802,Mag taxonomic classification
107803,Benzo[a]quinolizidines
107804,Sinking and floating of pipeline
107805,Coupled data assimilation
107806,River ice
107807,Cns production
107808,Fault system
107809,Carbon nanofibers
107810,Lead-free single crystals
107811,Phase gradient
107812,Spatial simulation
107813,Solvent cage
107814,Ecology
107815,Neutron-gamma discrimination
107816,Laminated ceramics
107817,Relay node placement
107818,Nucleon resonance
107819,Consumer choice
107820,Defects evolution
107821,Irms
107822,Gamma-pga
107823,High precision temperature control
107824,Hemts
107825,Tong ore-cluster region
107826,Pmf model
107827,Meris and olci
107828,Sino-u
107829,Gondwana interior sea
107830,Soil iron cycle
107831,Velocity field
107832,High-power diode laser
107833,Start-up characteristics
107834,Manganese toxicity
107835,Invasive wireless energy delivery
107836,Unascertained measure theory
107837,Age-related positivity effects
107838,Simulation model
107839,Attention models
107840,Electrophysiological changes
107841,Dynamical characteristics
107842,Bubble dynamics
107843,High cutting slope
107844,Flame horizontal length
107845,Micromolding
107846,Cyclohexylmethylammonium bromide
107847,Urban environments
107848,Halogen-bonded organic framework
107849,360 degrees omnidirectional detection
107850,Cloud services
107851,Oil-free linear compressor
107852,Spatially confined successive reactions
107853,Diatom-biosilica
107854,Relay channel
107855,Chiral plasmonic-excitonic systems
107856,Excitation-emission matrix spectroscopy
107857,3'utr
107858,Cerium anomaly
107859,Floristic structure
107860,Foaming performance
107861,Warming temperature
107862,High-aspect-ratio zno nanorod arrays
107863,Mechanosensation
107864,Porous adsorbent
107865,Biological soil crusts
107866,Ni-mo-cr alloy
107867,Disaggregation
107868,Forsythin
107869,Leaf segmentation
107870,Gaofen-1d
107871,Geometry optimization
107872,Triangulation
107873,Nitrogen structural base sites
107874,Plant regeneration
107875,Mitochondrial gene transfer
107876,Single-particle level
107877,Fluorotellurite
107878,Forest gap
107879,Eclipsing binary
107880,Periodic electrical injection
107881,Microrna-221
107882,Sediment n removal
107883,Scm3
107884,Long-wavelength infrared
107885,Green tide
107886,Infiltration kinetics
107887,Filling
107888,Inter-basin water transfer
107889,Heterogeneous cu catalysis
107890,Pi region doping
107891,Actinidiaceae
107892,In vivo synthesis
107893,Cytochrome c oxidase-like
107894,Bacterial community structure
107895,Air pollution control devices
107896,Necromass
107897,Optoelectronic integration
107898,Public attention
107899,Flower-like cofep
107900,Label propagation
107901,Hot-excitons cooling
107902,Electrochemical trimming
107903,Multiple criteria decision making
107904,Nucleic acids
107905,Evolutionary strategy
107906,Content uniformity testing
107907,Rhenium disulfide
107908,Ovarian needle aspiration and biopsy
107909,Transition-edge sensors
107910,Synchrotron radiation spectromicroscopy
107911,Sedge peatlands
107912,Input feedforward passivity
107913,Specific microenvironment
107914,Organogermanium
107915,Vegetation activity
107916,Co-channel interference
107917,Environmental impacts
107918,Optimisation
107919,M6a related genes
107920,Resource-oriented sanitation
107921,Dgt/difs
107922,Gentianaceae
107923,County resolution
107924,Equivalent porous media
107925,Engineering strategies
107926,Orthosomycin
107927,Use strategies
107928,Stress-rupture property
107929,Exogenous elicitors
107930,Thermoresponsive polymers
107931,Frictional discontinuities
107932,Magnetic mesoporous nanovectors
107933,Dr
107934,Superconducting electronics
107935,Solution spraying
107936,Chemical energy conversion
107937,Floating algae
107938,Polythiophene
107939,Forward trajectory
107940,Mikania micrantha bunge
107941,Stoichiometric
107942,Trading community
107943,Irrigation reservoir
107944,Reverse taper
107945,Activation effect
107946,Methanol synthesis
107947,2-hydroxyimino-2-phenylacetonitrile
107948,Atomically thin materials
107949,Nutrients
107950,Suppression effect
107951,Xylr
107952,Fmcw laser ranging
107953,Chinese fir plantation
107954,Electrical synapse
107955,Polarization characteristic
107956,Semiconductor photoelectrocatalysis
107957,Metal elements
107958,Plasmodium
107959,Cascade check dam
107960,Compost maturity
107961,Negative longitudinal magnetoresistance
107962,Petrogenesis
107963,Flame extinction
107964,Bi based nanostructures
107965,Propane
107966,Older people
107967,Combinational biosynthesis
107968,Lattice boltzmann
107969,Interconnect
107970,Range volatility
107971,Givetian
107972,Liquid detectors
107973,Validation and verification of mathematical models
107974,Tetradium
107975,Elman neural network
107976,Image de-raining
107977,Nanostructured cu2o catalysts
107978,Flue gas desulfurization wastewater
107979,Neuroblastomas
107980,Vinyl sulfones
107981,Phosphate solubilization
107982,Stretchable electronics
107983,Arid region of northwest china
107984,Automatic photo identification
107985,Computer vision for automation
107986,Pv7
107987,Hydrofluoric acid
107988,Lung cleansing and detoxifying decoction
107989,Calibration saturation
107990,Composite nanoprobe
107991,Tandem reactions
107992,Selective hydroacetoxylation
107993,Keichousaurus
107994,Ordered structures
107995,Nano-sio2 particles
107996,Kohat formation
107997,Data compression
107998,Chlamys farreri
107999,Gedrite
108000,In situ spores
108001,Host infection
108002,Filaggrin-2
108003,Bohr-sommerfeld levels
108004,13p10
108005,Slurry electrolysis
108006,Endosomal escape
108007,Cooking
108008,Part relationship
108009,Spontaneous symmetry breaking
108010,Ztc
108011,Money attitude
108012,Ceria-zirconia
108013,Flake-like gep
108014,The qilian mountains
108015,Oil maturity
108016,Mayong
108017,Die-stacked dram
108018,Consumer preference
108019,Ultrasonic anti-friction effect
108020,Ifitm family
108021,Understorey species
108022,Health information sharing intention
108023,Spatio-temporal scales
108024,Laser ultrasonics
108025,Des
108026,Rational surfaces
108027,Late discriminative negativity
108028,Array detector scanning
